Date,Open,High,Low,Close,MA_Short,MA_Mid,MA_Long,MA_Signal,MACD,MACD_Signal,MACD_Hist,ATR,Is_Weekly_Up
2025-09-29,2002.5,2003.0,1965.9,1978.3,,,,,0.0,0.0,0.0,,False
2025-09-30,1965.0,1981.8,1957.5,1967.4,,,,,-0.9,-0.2,-0.7,,False
2025-10-01,1964.0,1980.3,1958.0,1970.4,,,,,-1.3,-0.4,-0.9,,False
2025-10-02,1954.6,1966.4,1923.9,1930.3,,,,,-4.8,-1.3,-3.5,,False
2025-10-03,1926.9,1964.0,1926.4,1952.6,1959.8,,,,-5.7,-2.2,-3.6,,False
2025-10-06,2031.7,2036.7,1997.6,1997.6,1963.7,,,,-2.8,-2.3,-0.5,,False
2025-10-07,1991.2,2031.7,1982.8,2011.9,1972.6,,,,0.6,-1.7,2.4,,False
2025-10-08,2006.0,2012.4,1995.6,1998.1,1978.1,,,,2.3,-0.9,3.2,,False
2025-10-09,2004.0,2019.8,2001.5,2008.5,1993.7,,,,4.3,0.1,4.2,,False
2025-10-10,2007.5,2008.5,1962.0,1969.9,1997.2,,,,2.8,0.7,2.1,,False
2025-10-14,1930.3,1954.1,1915.5,1938.3,1985.3,,,,-0.9,0.3,-1.3,,False
2025-10-15,1962.0,1972.9,1945.7,1972.9,1977.5,,,,-1.1,0.1,-1.1,,False
2025-10-16,1978.3,1980.3,1965.0,1973.4,1972.6,,,,-1.2,-0.2,-1.0,,False
2025-10-17,1940.2,1980.8,1939.7,1969.9,1964.9,,,,-1.5,-0.4,-1.0,37.9,False
2025-10-20,2004.5,2032.2,1989.7,2031.2,1977.1,,,,3.2,0.3,2.9,39.7,False
2025-10-21,2047.0,2064.8,2045.1,2057.4,2001.0,,,,8.9,2.0,6.9,40.4,False
2025-10-22,2056.9,2106.4,2055.4,2097.5,2025.9,,,,16.4,4.9,11.6,42.5,False
2025-10-23,2086.1,2103.4,2073.7,2095.0,2050.2,,,,22.0,8.3,13.7,41.3,False
2025-10-24,2097.5,2140.0,2090.5,2138.5,2083.9,,,,29.5,12.6,17.0,42.1,False
2025-10-27,2150.9,2170.7,2140.0,2166.2,2110.9,,,,37.3,17.5,19.8,38.4,False
2025-10-28,2160.8,2165.2,2131.1,2132.6,2126.0,,,,40.3,22.1,18.3,37.4,False
2025-10-29,2115.3,2118.7,2068.3,2078.7,2122.2,,,,37.9,25.2,12.7,40.8,False
2025-10-30,2069.3,2124.2,2047.5,2117.7,2126.7,,,,38.7,27.9,10.8,44.7,False
2025-10-31,2068.8,2096.5,2010.9,2027.3,2104.5,,,,31.7,28.7,3.0,49.0,False
2025-11-04,2017.4,2022.3,1974.4,1998.6,2071.0,2023.2,,,23.5,27.7,-4.1,48.9,False
2025-11-05,2003.5,2019.8,1962.5,1981.3,2040.7,2023.3,,,15.5,25.2,-9.7,50.5,False
2025-11-06,2000.6,2012.4,1991.7,1992.6,2023.5,2024.3,,,9.9,22.2,-12.2,51.7,False
2025-11-07,2001.5,2036.7,1986.7,1998.1,1999.6,2025.4,,,5.9,18.9,-13.0,52.3,False
2025-11-10,2011.9,2025.3,2002.0,2022.3,1998.6,2029.1,,,4.6,16.0,-11.5,49.8,False
2025-11-11,2030.2,2032.2,1997.1,2000.6,1999.0,2031.0,,,1.8,13.2,-11.4,49.9,False
2025-11-12,2025.3,2050.0,2000.6,2034.2,2009.6,2032.5,,,2.2,11.0,-8.8,49.8,False
2025-11-13,2054.9,2071.8,2047.5,2051.5,2021.3,2034.1,,,3.9,9.6,-5.6,50.4,False
