Date,Open,High,Low,Close,MA_Short,MA_Mid,MA_Long,MA_Signal,MACD,MACD_Signal,MACD_Hist,ATR,Is_Weekly_Up
2025-10-06,2900.0,2915.0,2876.0,2911.0,,,,,0.0,0.0,0.0,,False
2025-10-07,2920.0,2936.0,2874.0,2874.0,,,,,-3.0,-0.6,-2.4,,False
2025-10-08,2872.0,2872.0,2815.0,2819.0,,,,,-9.6,-2.4,-7.2,,False
2025-10-09,2813.0,2850.0,2813.0,2825.0,,,,,-14.3,-4.8,-9.5,,False
2025-10-10,2820.0,2820.0,2760.0,2780.0,2841.8,,,,-21.3,-8.1,-13.2,,False
2025-10-14,2722.0,2752.0,2660.0,2681.0,2795.8,,,,-34.5,-13.4,-21.1,,False
2025-10-15,2697.0,2750.0,2680.0,2737.0,2768.4,,,,-40.0,-18.7,-21.3,,False
2025-10-16,2787.0,2862.0,2778.0,2842.0,2773.0,,,,-35.4,-22.0,-13.4,,False
2025-10-17,2800.0,2819.0,2747.0,2767.0,2761.4,,,,-37.4,-25.1,-12.3,,False
2025-10-20,2785.0,2850.0,2785.0,2840.0,2773.4,,,,-32.8,-26.6,-6.1,,False
2025-10-21,2858.0,2865.0,2834.0,2841.0,2805.4,,,,-28.7,-27.0,-1.6,,False
2025-10-22,2848.0,2909.0,2839.0,2887.0,2835.4,,,,-21.4,-25.9,4.5,,False
2025-10-23,2851.0,2872.0,2828.0,2836.0,2834.2,,,,-19.6,-24.7,5.1,,False
2025-10-24,2863.0,2915.0,2845.0,2915.0,2863.8,,,,-11.6,-22.1,10.4,71.0,False
2025-10-27,2940.0,2958.0,2933.0,2949.0,2885.6,,,,-2.6,-18.2,15.6,71.3,False
2025-10-28,2955.0,3000.0,2944.0,2953.0,2908.0,,,,4.9,-13.5,18.4,70.9,False
2025-10-29,2932.0,2953.0,2878.0,2881.0,2906.8,,,,4.9,-9.8,14.8,72.0,False
2025-10-30,2881.0,2947.0,2880.0,2936.0,2926.8,,,,9.3,-6.0,15.3,74.1,False
2025-10-31,2930.0,2982.0,2913.0,2982.0,2940.2,,,,16.3,-1.6,17.9,74.4,False
2025-11-04,2999.0,3030.0,2961.0,2961.0,2942.6,,,,19.9,2.7,17.2,70.8,False
2025-11-05,2911.0,2954.0,2767.0,2885.0,2929.0,,,,16.5,5.5,11.0,79.6,False
2025-11-06,2900.0,2932.0,2884.0,2919.0,2936.6,,,,16.3,7.6,8.6,74.1,False
2025-11-07,2914.0,2930.0,2877.0,2903.0,2930.0,,,,14.7,9.0,5.6,71.1,False
2025-11-10,2909.0,2965.0,2885.0,2913.0,2916.2,,,,14.0,10.0,4.0,70.9,False
2025-11-11,3165.0,3230.0,3100.0,3155.0,2955.0,2879.7,,,32.7,14.6,18.1,91.4,False
2025-11-12,3150.0,3220.0,3115.0,3210.0,3020.0,2891.6,,,51.3,21.9,29.4,93.9,False
2025-11-13,3205.0,3205.0,3095.0,3115.0,3059.2,2901.3,,,57.7,29.1,28.7,97.9,False
2025-11-14,3045.0,3080.0,3015.0,3065.0,3091.6,2911.1,,,58.1,34.9,23.2,99.4,False
2025-11-17,3065.0,3090.0,3050.0,3085.0,3126.0,2921.5,,,59.4,39.8,19.6,99.1,False
2025-11-18,3065.0,3085.0,2997.0,3010.0,3097.0,2930.7,,,53.7,42.6,11.1,101.4,False
2025-11-19,2995.0,3010.0,2934.0,2951.0,3045.2,2941.5,,,43.9,42.8,1.1,101.5,False
2025-11-20,2982.0,3070.0,2982.0,3070.0,3036.2,2954.8,,,45.3,43.3,1.9,105.2,False
2025-11-21,3000.0,3045.0,2963.0,2995.0,3022.2,2961.0,,,39.8,42.6,-2.8,107.9,False
2025-11-25,3050.0,3055.0,3015.0,3025.0,3010.2,2971.3,,,37.5,41.6,-4.1,107.3,False
2025-11-26,3050.0,3050.0,3005.0,3010.0,3010.2,2978.1,,,34.0,40.1,-6.1,96.6,False
2025-11-27,3035.0,3085.0,3005.0,3040.0,3028.0,2986.0,,,33.3,38.7,-5.4,98.9,False
2025-11-28,3040.0,3115.0,3040.0,3105.0,3035.0,2994.8,,,37.6,38.5,-0.9,100.5,False
2025-12-01,3120.0,3150.0,3060.0,3060.0,3048.0,3003.7,,,36.9,38.2,-1.3,101.2,False
2025-12-02,3085.0,3090.0,3040.0,3045.0,3052.0,3008.9,,,34.7,37.5,-2.7,82.1,False
2025-12-03,3045.0,3135.0,3045.0,3115.0,3073.0,3015.6,,,38.2,37.6,0.6,81.1,False
2025-12-04,3135.0,3195.0,3125.0,3185.0,3102.0,3024.8,,,46.1,39.3,6.8,78.6,False
2025-12-05,3150.0,3165.0,3120.0,3135.0,3108.0,3035.0,,,47.8,41.0,6.8,76.1,False
2025-12-08,3135.0,3195.0,3125.0,3195.0,3135.0,3045.4,,,53.4,43.5,9.9,78.2,False
2025-12-09,3195.0,3215.0,3160.0,3170.0,3160.0,3052.9,,,55.1,45.8,9.3,75.9,False
2025-12-10,3165.0,3205.0,3140.0,3175.0,3172.0,3061.4,,,56.2,47.9,8.3,75.1,False
2025-12-11,3175.0,3190.0,3125.0,3160.0,3167.0,3072.4,,,55.3,49.4,5.9,71.2,False
